Name,Label,Intensity,FractionalEnrichment,UnlabeledFragment,NACorrected,CellLine,GrowthConditions,Treatment,Media
isocitrate,C13-label-3,0,0,isocitrate,-0.147812318,CFTr,monolayer,treated,Regular
isocitrate,C13-label-3,50.79634,0.0257,isocitrate,30.02906038,CFTr,monolayer,NA,C13 glucose
isocitrate,C13-label-3,10.66667,0.0066,isocitrate,11.01288636,CFTr,monolayer,NA,Regular
isocitrate,C13-label-3,56.33333,0.0761,isocitrate,50.70735977,H1299,monolayer,NA,C13 glucose
isocitrate,C13-label-3,0,0,isocitrate,-1.269367026,H1299,monolayer,NA,Regular
isocitrate,C13-label-3,0,0,isocitrate,-41.81850162,H1299,sphere,NA,C13 glucose
isocitrate,C13-label-3,0,0,isocitrate,-11.14111008,QC,NA,NA,NA
isocitrate,C13-label-3,0,0,isocitrate,-12.33224897,H1299,monolayer,NA,C13 glucose
isocitrate,C13-label-3,0,0,isocitrate,-1.38950954,CFTr,monolayer,treated,Regular
isocitrate,C13-label-3,15,0.0183,isocitrate,13.70927931,CFTr,Sphere,treated,Regular
isocitrate,C13-label-3,57.30192,0.031,isocitrate,39.93332798,CFTr,Sphere,treated,C13 glucose
isocitrate,C13-label-3,16.26789,0.009,isocitrate,5.516368893,CFTr,monolayer,treated,C13 glucose
isocitrate,C13-label-3,40.39577,0.0357,isocitrate,30.8352122,CFTr,Sphere,treated,C13 glucose
isocitrate,C13-label-3,55,0.0803,isocitrate,49.31905442,H1299,monolayer,NA,C13 glucose
isocitrate,C13-label-3,6.666667,0.0102,isocitrate,6.030201803,CFTr,Sphere,treated,Regular
isocitrate,C13-label-3,0,0,isocitrate,-11.67391847,CFTr,Sphere,NA,Regular
isocitrate,C13-label-3,34.33403,0.0129,isocitrate,24.89046591,QC,NA,NA,NA
isocitrate,C13-label-3,0,0,isocitrate,-0.486622705,QC,NA,NA,NA
isocitrate,C13-label-3,0,0.0006,isocitrate,0.012360499,Water,NA,NA,NA
isocitrate,C13-label-3,0,0.0003,isocitrate,0.007484086,Metmix,NA,NA,NA
isocitrate,C13-label-3,0,0.0006,isocitrate,0.010842543,ACN,NA,NA,NA
isocitrate,C13-label-3,0,0.0006,isocitrate,0.004197904,Water,NA,NA,NA
isocitrate,C13-label-3,296.606,0.0398,isocitrate,211.3998746,CFTr,Sphere,NA,C13 glucose
isocitrate,C13-label-3,0,0,isocitrate,-1.296536992,CFTr,monolayer,NA,Regular
isocitrate,C13-label-3,39.33333,0.0192,isocitrate,34.65345372,QC,NA,NA,NA
isocitrate,C13-label-3,13.66667,0.011,isocitrate,14.20930546,QC,NA,NA,NA
isocitrate,C13-label-3,0,0.0006,isocitrate,0.004197904,Metmix,NA,NA,NA
isocitrate,C13-label-3,12,0.0089,isocitrate,13.39271975,CFTr,monolayer,NA,Regular
isocitrate,C13-label-3,151.004,0.0354,isocitrate,101.7241542,H1299,sphere,NA,C13 glucose
isocitrate,C13-label-2,12,0,isocitrate,-9.270089792,CFTr,Sphere,treated,Regular
isocitrate,C13-label-2,115.5656,0.0027,isocitrate,20.10297983,CFTr,Sphere,NA,Regular
isocitrate,C13-label-2,76.72794,0.0028,isocitrate,14.7614698,H1299,sphere,NA,Regular
isocitrate,C13-label-2,63.09729,0,isocitrate,-56.85692152,H1299,sphere,NA,Regular
isocitrate,C13-label-2,22.66667,0.012,isocitrate,11.93004866,H1299,monolayer,NA,Regular
isocitrate,C13-label-2,485.0845,0.3419,isocitrate,499.6936184,CFTr,monolayer,NA,C13 glucose
isocitrate,C13-label-2,48.63104,0.0188,isocitrate,29.58105682,H1299,monolayer,NA,Regular
isocitrate,C13-label-2,2914.835,0.5581,isocitrate,3073.614243,CFTr,Sphere,NA,C13 glucose
isocitrate,C13-label-2,42.49813,0,isocitrate,-82.72817372,CFTr,Sphere,NA,Regular
isocitrate,C13-label-2,306.1759,0.1333,isocitrate,294.1698512,QC,NA,NA,NA
isocitrate,C13-label-2,0,0,isocitrate,-0.187962517,Water,NA,NA,NA
isocitrate,C13-label-2,1337.462,0.458,isocitrate,1393.867498,H1299,sphere,NA,C13 glucose
isocitrate,C13-label-2,219.3333,0.2538,isocitrate,224.7286946,CFTr,monolayer,treated,C13 glucose
isocitrate,C13-label-2,28.33333,0.0032,isocitrate,5.112923689,CFTr,monolayer,treated,Regular
isocitrate,C13-label-2,259.6667,0.1456,isocitrate,254.7858009,QC,NA,NA,NA
isocitrate,C13-label-2,296.7611,0.2391,isocitrate,301.4065261,CFTr,monolayer,NA,C13 glucose
isocitrate,C13-label-2,1129.339,0.5318,isocitrate,1188.737864,CFTr,Sphere,treated,C13 glucose
isocitrate,C13-label-2,25.66667,0,isocitrate,-60.04223914,H1299,sphere,NA,Regular
isocitrate,C13-label-2,400.2104,0.4014,isocitrate,420.0082305,CFTr,monolayer,treated,C13 glucose
isocitrate,C13-label-2,2179.783,0.5674,isocitrate,2297.51008,CFTr,Sphere,NA,C13 glucose
isocitrate,C13-label-2,18.66667,0,isocitrate,-1.129195767,CFTr,monolayer,treated,Regular
isocitrate,C13-label-2,455.2425,0.406,isocitrate,474.0127663,CFTr,monolayer,NA,C13 glucose
isocitrate,C13-label-2,15,0,isocitrate,-5.962175345,CFTr,monolayer,NA,Regular
isocitrate,C13-label-2,164.781,0.2534,isocitrate,168.8646849,H1299,monolayer,NA,C13 glucose
isocitrate,C13-label-2,22.33333,0.0147,isocitrate,11.59447356,H1299,monolayer,NA,Regular
isocitrate,C13-label-2,820.6209,0.6246,isocitrate,867.4581567,H1299,sphere,NA,C13 glucose
isocitrate,C13-label-2,231.0125,0.1511,isocitrate,230.9981276,QC,NA,NA,NA
isocitrate,C13-label-2,246.5828,0.4912,isocitrate,259.7000729,H1299,monolayer,NA,C13 glucose
isocitrate,C13-label-2,39.66667,0.0105,isocitrate,19.045335,CFTr,monolayer,treated,Regular
isocitrate,C13-label-2,30.33333,0.0261,isocitrate,19.57105108,CFTr,Sphere,treated,Regular
isocitrate,C13-label-2,387.8138,0.3098,isocitrate,399.1483992,CFTr,Sphere,treated,C13 glucose
isocitrate,C13-label-2,228.3617,0.3887,isocitrate,237.6834814,CFTr,monolayer,treated,C13 glucose
isocitrate,C13-label-2,219.3333,0.2588,isocitrate,223.3555216,CFTr,Sphere,treated,C13 glucose
isocitrate,C13-label-2,163.6187,0.273,isocitrate,167.6041375,H1299,monolayer,NA,C13 glucose
isocitrate,C13-label-2,0,0,isocitrate,-11.97389632,CFTr,Sphere,treated,Regular
isocitrate,C13-label-2,122.7065,0,isocitrate,-123.6223533,CFTr,Sphere,NA,Regular
isocitrate,C13-label-2,210.3005,0.1024,isocitrate,196.9936014,QC,NA,NA,NA
isocitrate,C13-label-2,10,0.1849,isocitrate,10.27888211,QC,NA,NA,NA
isocitrate,C13-label-2,0,0,isocitrate,-0.231674722,Water,NA,NA,NA
isocitrate,C13-label-2,0,0,isocitrate,-0.139879247,Metmix,NA,NA,NA
isocitrate,C13-label-2,0,0,isocitrate,-0.203223454,ACN,NA,NA,NA
isocitrate,C13-label-2,0,0,isocitrate,-0.078681966,Water,NA,NA,NA
isocitrate,C13-label-2,1969.643,0.3875,isocitrate,2056.268378,CFTr,Sphere,NA,C13 glucose
isocitrate,C13-label-2,27.66667,0.0104,isocitrate,12.49328375,CFTr,monolayer,NA,Regular
isocitrate,C13-label-2,132.4556,0.0647,isocitrate,116.7377274,QC,NA,NA,NA
isocitrate,C13-label-2,0,0,isocitrate,-18.95909366,QC,NA,NA,NA
isocitrate,C13-label-2,0,0,isocitrate,-0.078681966,Metmix,NA,NA,NA
isocitrate,C13-label-2,0,0,isocitrate,-18.23897008,CFTr,monolayer,NA,Regular
isocitrate,C13-label-2,1089.311,0.3936,isocitrate,1132.028805,H1299,sphere,NA,C13 glucose
isocitrate,C13-label-1,52.58667,0,isocitrate,-51.47249151,CFTr,Sphere,treated,Regular
isocitrate,C13-label-1,206.2974,0,isocitrate,-296.6407207,CFTr,Sphere,NA,Regular
isocitrate,C13-label-1,76.33334,0,isocitrate,-276.0719297,H1299,sphere,NA,Regular
isocitrate,C13-label-1,383.8296,0,isocitrate,-162.9728229,H1299,sphere,NA,Regular
isocitrate,C13-label-1,8.333333,0,isocitrate,-58.34661522,H1299,monolayer,NA,Regular
isocitrate,C13-label-1,111.6667,0.0448,isocitrate,65.43292954,CFTr,monolayer,NA,C13 glucose
isocitrate,C13-label-1,55.76703,0,isocitrate,-47.64726159,H1299,monolayer,NA,Regular
isocitrate,C13-label-1,141.2463,0.0073,isocitrate,40.24213024,CFTr,Sphere,NA,C13 glucose
isocitrate,C13-label-1,451.7227,0,isocitrate,-88.0338221,CFTr,Sphere,NA,Regular
isocitrate,C13-label-1,154.3333,0.0179,isocitrate,39.52449171,QC,NA,NA,NA
isocitrate,C13-label-1,0,0,isocitrate,-1.084537322,Water,NA,NA,NA
isocitrate,C13-label-1,249.4086,0.0622,isocitrate,189.2785306,H1299,sphere,NA,C13 glucose
isocitrate,C13-label-1,46.66667,0.0193,isocitrate,17.09847824,CFTr,monolayer,treated,C13 glucose
isocitrate,C13-label-1,99.25399,0,isocitrate,-1.595821864,CFTr,monolayer,treated,Regular
isocitrate,C13-label-1,73.66666,0,isocitrate,-18.26267718,QC,NA,NA,NA
isocitrate,C13-label-1,80.69495,0.0263,isocitrate,33.08672348,CFTr,monolayer,NA,C13 glucose
isocitrate,C13-label-1,68.52462,0.0104,isocitrate,23.22694882,CFTr,Sphere,treated,C13 glucose
isocitrate,C13-label-1,256.9271,0,isocitrate,-134.1953088,H1299,sphere,NA,Regular
isocitrate,C13-label-1,0,0,isocitrate,-33.94709742,CFTr,monolayer,treated,C13 glucose
isocitrate,C13-label-1,74.79647,0,isocitrate,-20.12506426,CFTr,Sphere,NA,C13 glucose
isocitrate,C13-label-1,19,0,isocitrate,-93.78252042,CFTr,monolayer,treated,Regular
isocitrate,C13-label-1,56.09945,0.0176,isocitrate,20.50292403,CFTr,monolayer,NA,C13 glucose
isocitrate,C13-label-1,36.66667,0,isocitrate,-73.72338145,CFTr,monolayer,NA,Regular
isocitrate,C13-label-1,34.66667,0.0187,isocitrate,12.45426665,H1299,monolayer,NA,C13 glucose
isocitrate,C13-label-1,46.33333,0,isocitrate,-3.535235723,H1299,monolayer,NA,Regular
isocitrate,C13-label-1,35.66667,0.0128,isocitrate,17.75243267,H1299,sphere,NA,C13 glucose
isocitrate,C13-label-1,14.33333,0,isocitrate,-64.98371381,QC,NA,NA,NA
isocitrate,C13-label-1,0,0,isocitrate,-15.61229414,H1299,monolayer,NA,C13 glucose
isocitrate,C13-label-1,36.33333,0,isocitrate,-81.36954437,CFTr,monolayer,treated,Regular
isocitrate,C13-label-1,71.71922,0.04,isocitrate,29.91047035,CFTr,Sphere,treated,Regular
isocitrate,C13-label-1,86.66666,0.0361,isocitrate,46.56657069,CFTr,Sphere,treated,C13 glucose
isocitrate,C13-label-1,19.66667,0,isocitrate,-2.45560799,CFTr,monolayer,treated,C13 glucose
isocitrate,C13-label-1,65.69879,0.0424,isocitrate,36.57197997,CFTr,Sphere,treated,C13 glucose
isocitrate,C13-label-1,37.31157,0.0263,isocitrate,16.12505273,H1299,monolayer,NA,C13 glucose
isocitrate,C13-label-1,95.46085,0.1155,isocitrate,68.3265375,CFTr,Sphere,treated,Regular
isocitrate,C13-label-1,1117.741,0.0092,isocitrate,142.2416032,CFTr,Sphere,NA,Regular
isocitrate,C13-label-1,119.4849,0.009,isocitrate,17.35284791,QC,NA,NA,NA
isocitrate,C13-label-1,0,0,isocitrate,-2.093409967,QC,NA,NA,NA
isocitrate,C13-label-1,0,0,isocitrate,-1.336755844,Water,NA,NA,NA
isocitrate,C13-label-1,0,0,isocitrate,-0.807098101,Metmix,NA,NA,NA
isocitrate,C13-label-1,0,0,isocitrate,-1.172592925,ACN,NA,NA,NA
isocitrate,C13-label-1,0,0,isocitrate,-0.453992465,Water,NA,NA,NA
isocitrate,C13-label-1,189.6667,0.0082,isocitrate,43.57978802,CFTr,Sphere,NA,C13 glucose
isocitrate,C13-label-1,47.05029,0,isocitrate,-30.06496808,CFTr,monolayer,NA,Regular
isocitrate,C13-label-1,78.33334,0,isocitrate,-26.97344111,QC,NA,NA,NA
isocitrate,C13-label-1,69.66666,0,isocitrate,-9.108470743,QC,NA,NA,NA
isocitrate,C13-label-1,0,0,isocitrate,-0.453992465,Metmix,NA,NA,NA
isocitrate,C13-label-1,12.33333,0,isocitrate,-87.48449904,CFTr,monolayer,NA,Regular
isocitrate,C13-label-1,207.6667,0.0494,isocitrate,142.0928484,H1299,sphere,NA,C13 glucose
isocitrate,C12 PARENT,1428.077,0.9673,isocitrate,1553.709382,CFTr,Sphere,treated,Regular
isocitrate,C12 PARENT,6854.094,0.9848,isocitrate,7457.07,CFTr,Sphere,NA,Regular
isocitrate,C12 PARENT,4734.092,0.9801,isocitrate,5150.56482,H1299,sphere,NA,Regular
isocitrate,C12 PARENT,7612.138,0.9919,isocitrate,8281.801493,H1299,sphere,NA,Regular
isocitrate,C12 PARENT,889.6182,0.974,isocitrate,967.8806843,H1299,monolayer,NA,Regular
isocitrate,C12 PARENT,723.1976,0.5384,isocitrate,786.8195457,CFTr,monolayer,NA,C13 glucose
isocitrate,C12 PARENT,1422.749,0.9812,isocitrate,1547.912662,H1299,monolayer,NA,Regular
isocitrate,C12 PARENT,1476.76,0.2917,isocitrate,1606.675177,CFTr,Sphere,NA,C13 glucose
isocitrate,C12 PARENT,7587.217,0.997,isocitrate,8254.688115,CFTr,Sphere,NA,Regular
isocitrate,C12 PARENT,1672.349,0.8247,isocitrate,1819.470751,QC,NA,NA,NA
isocitrate,C12 PARENT,14.33333,0.6964,isocitrate,15.59427769,Water,NA,NA,NA
isocitrate,C12 PARENT,1045.213,0.3737,isocitrate,1137.163644,H1299,sphere,NA,C13 glucose
isocitrate,C12 PARENT,437.6519,0.5377,isocitrate,476.153501,CFTr,monolayer,treated,C13 glucose
isocitrate,C12 PARENT,1432.539,0.9805,isocitrate,1558.563918,CFTr,monolayer,treated,Regular
isocitrate,C12 PARENT,1288.943,0.8015,isocitrate,1402.335331,QC,NA,NA,NA
isocitrate,C12 PARENT,710.2516,0.6131,isocitrate,772.7346458,CFTr,monolayer,NA,C13 glucose
isocitrate,C12 PARENT,667.4901,0.3249,isocitrate,726.2112834,CFTr,Sphere,treated,C13 glucose
isocitrate,C12 PARENT,5427.186,0.9912,isocitrate,5904.632459,H1299,sphere,NA,Regular
isocitrate,C12 PARENT,448.6475,0.4665,isocitrate,488.1164182,CFTr,monolayer,treated,C13 glucose
isocitrate,C12 PARENT,1329.623,0.3573,isocitrate,1446.594077,CFTr,Sphere,NA,C13 glucose
isocitrate,C12 PARENT,1509.628,0.9659,isocitrate,1642.434678,CFTr,monolayer,treated,Regular
isocitrate,C12 PARENT,526.798,0.4909,isocitrate,573.1420611,CFTr,monolayer,NA,C13 glucose
isocitrate,C12 PARENT,1495.755,0.9808,isocitrate,1627.341227,CFTr,monolayer,NA,Regular
isocitrate,C12 PARENT,328.3833,0.536,isocitrate,357.2722019,H1299,monolayer,NA,C13 glucose
isocitrate,C12 PARENT,705.6084,0.9755,isocitrate,767.682969,H1299,monolayer,NA,Regular
isocitrate,C12 PARENT,272.5829,0.2136,isocitrate,296.5628668,H1299,sphere,NA,C13 glucose
isocitrate,C12 PARENT,1062.658,0.7565,isocitrate,1156.143335,QC,NA,NA,NA
isocitrate,C12 PARENT,206.3333,0.4246,isocitrate,224.4850832,H1299,monolayer,NA,C13 glucose
isocitrate,C12 PARENT,1592.067,0.9542,isocitrate,1732.126093,CFTr,monolayer,treated,Regular
isocitrate,C12 PARENT,624.5892,0.908,isocitrate,679.5362576,CFTr,Sphere,treated,Regular
isocitrate,C12 PARENT,617.022,0.521,isocitrate,671.3033474,CFTr,Sphere,treated,C13 glucose
isocitrate,C12 PARENT,312.1248,0.5554,isocitrate,339.583391,CFTr,monolayer,treated,C13 glucose
isocitrate,C12 PARENT,450.9362,0.5684,isocitrate,490.6064622,CFTr,Sphere,treated,C13 glucose
isocitrate,C12 PARENT,317.4819,0.5626,isocitrate,345.4117717,H1299,monolayer,NA,C13 glucose
isocitrate,C12 PARENT,454.499,0.8358,isocitrate,494.4826928,CFTr,Sphere,treated,Regular
isocitrate,C12 PARENT,14015.04,0.9842,isocitrate,15247.98673,CFTr,Sphere,NA,Regular
isocitrate,C12 PARENT,1469.807,0.8309,isocitrate,1599.1105,QC,NA,NA,NA
isocitrate,C12 PARENT,27.66667,0.5414,isocitrate,30.10059315,QC,NA,NA,NA
isocitrate,C12 PARENT,17.66667,0.9993,isocitrate,19.22086199,Water,NA,NA,NA
isocitrate,C12 PARENT,10.66667,0.4115,isocitrate,11.60505019,Metmix,NA,NA,NA
isocitrate,C12 PARENT,15.49708,0.9993,isocitrate,16.8604064,ACN,NA,NA,NA
isocitrate,C12 PARENT,6,0.9993,isocitrate,6.527838691,Water,NA,NA,NA
isocitrate,C12 PARENT,2121.215,0.4349,isocitrate,2307.824891,CFTr,Sphere,NA,C13 glucose
isocitrate,C12 PARENT,1066.423,0.9694,isocitrate,1160.239553,CFTr,monolayer,NA,Regular
isocitrate,C12 PARENT,1470.428,0.8873,isocitrate,1599.786132,QC,NA,NA,NA
isocitrate,C12 PARENT,1111.078,0.939,isocitrate,1208.822993,QC,NA,NA,NA
isocitrate,C12 PARENT,6,0.9993,isocitrate,6.527838691,Metmix,NA,NA,NA
isocitrate,C12 PARENT,1331.589,0.9616,isocitrate,1448.733032,CFTr,monolayer,NA,Regular
isocitrate,C12 PARENT,1075.229,0.4068,isocitrate,1169.820245,H1299,sphere,NA,C13 glucose
aspartate,C13-label-4,0,0,aspartate,0.364695594,CFTr,Sphere,treated,Regular
aspartate,C13-label-4,0,0,aspartate,0.298803673,CFTr,Sphere,NA,Regular
aspartate,C13-label-4,29.27523,0.0081,aspartate,29.26884301,H1299,sphere,NA,Regular
aspartate,C13-label-4,18.30428,0.0036,aspartate,18.69794324,H1299,sphere,NA,Regular
aspartate,C13-label-4,0,0,aspartate,0.038000812,H1299,monolayer,NA,Regular
aspartate,C13-label-4,47,0.0238,aspartate,46.31047727,CFTr,monolayer,NA,C13 glucose
aspartate,C13-label-4,0,0,aspartate,-0.29993975,H1299,monolayer,NA,Regular
aspartate,C13-label-4,0,0,aspartate,-7.267779911,CFTr,Sphere,NA,C13 glucose
aspartate,C13-label-4,59.11165,0.007,aspartate,59.76337241,CFTr,Sphere,NA,Regular
aspartate,C13-label-4,0,0,aspartate,0.165696321,QC,NA,NA,NA
aspartate,C13-label-4,62.85938,1,aspartate,63.5206004,Water,NA,NA,NA
aspartate,C13-label-4,0,0,aspartate,-6.579745496,H1299,sphere,NA,C13 glucose
aspartate,C13-label-4,22.98568,0.015,aspartate,21.29998312,CFTr,monolayer,treated,C13 glucose
aspartate,C13-label-4,0,0,aspartate,-0.29070478,CFTr,monolayer,treated,Regular
aspartate,C13-label-4,63.88924,0.0172,aspartate,63.36177809,QC,NA,NA,NA
aspartate,C13-label-4,52,0.0428,aspartate,52.59602483,CFTr,monolayer,NA,C13 glucose
aspartate,C13-label-4,196.2472,0.0441,aspartate,195.1608118,CFTr,Sphere,treated,C13 glucose
aspartate,C13-label-4,0,0,aspartate,-0.004028469,H1299,sphere,NA,Regular
aspartate,C13-label-4,8,0.0037,aspartate,7.014487207,CFTr,monolayer,treated,C13 glucose
aspartate,C13-label-4,43.95422,0.0064,aspartate,36.52531502,CFTr,Sphere,NA,C13 glucose
aspartate,C13-label-4,0,0,aspartate,0.056343401,CFTr,monolayer,treated,Regular
aspartate,C13-label-4,0,0,aspartate,-0.052689154,CFTr,monolayer,NA,C13 glucose
aspartate,C13-label-4,0,0,aspartate,-0.018340754,CFTr,monolayer,NA,Regular
aspartate,C13-label-4,66.30074,0.0928,aspartate,66.24024729,H1299,monolayer,NA,C13 glucose
aspartate,C13-label-4,0,0,aspartate,-0.217897258,H1299,monolayer,NA,Regular
aspartate,C13-label-4,0,0,aspartate,-4.709936396,H1299,sphere,NA,C13 glucose
aspartate,C13-label-4,0,0,aspartate,-2.532018044,QC,NA,NA,NA
aspartate,C13-label-4,0,0,aspartate,-0.382096054,H1299,monolayer,NA,C13 glucose
aspartate,C13-label-4,6.666667,0.0048,aspartate,6.543284841,CFTr,monolayer,treated,Regular
aspartate,C13-label-4,0,0,aspartate,0.065015586,CFTr,Sphere,treated,Regular
aspartate,C13-label-4,73.33334,0.0097,aspartate,65.24931566,CFTr,Sphere,treated,C13 glucose
aspartate,C13-label-4,0,0,aspartate,-2.091230486,CFTr,monolayer,treated,C13 glucose
aspartate,C13-label-4,107.272,0.0169,aspartate,102.3861381,CFTr,Sphere,treated,C13 glucose
aspartate,C13-label-4,0,0,aspartate,-0.717650361,H1299,monolayer,NA,C13 glucose
aspartate,C13-label-4,102.9098,0.0145,aspartate,104.0133247,CFTr,Sphere,treated,Regular
aspartate,C13-label-4,0,0,aspartate,0.073042622,CFTr,Sphere,NA,Regular
aspartate,C13-label-4,30.78605,0.0073,aspartate,30.19042486,QC,NA,NA,NA
aspartate,C13-label-4,9.666667,0.1077,aspartate,9.089993849,QC,NA,NA,NA
aspartate,C13-label-4,0,0,aspartate,-0.064943082,Water,NA,NA,NA
aspartate,C13-label-4,0,0,aspartate,0.000827656,Metmix,NA,NA,NA
aspartate,C13-label-4,0,0,aspartate,0,ACN,NA,NA,NA
aspartate,C13-label-4,6.666667,0.1561,aspartate,6.549749143,Water,NA,NA,NA
aspartate,C13-label-4,87.59652,0.0102,aspartate,77.90179889,CFTr,Sphere,NA,C13 glucose
aspartate,C13-label-4,16.42782,0.0147,aspartate,16.29173393,CFTr,monolayer,NA,Regular
aspartate,C13-label-4,0,0,aspartate,-1.270093705,QC,NA,NA,NA
aspartate,C13-label-4,0,0,aspartate,-0.606887146,QC,NA,NA,NA
aspartate,C13-label-4,0,0,aspartate,0.000496594,Metmix,NA,NA,NA
aspartate,C13-label-4,56.59379,0.0618,aspartate,57.12601694,CFTr,monolayer,NA,Regular
aspartate,C13-label-4,0,0,aspartate,-4.104878042,H1299,sphere,NA,C13 glucose
aspartate,C13-label-3,0,0.0001,aspartate,1.195812018,CFTr,Sphere,treated,Regular
aspartate,C13-label-3,0,0.0002,aspartate,1.465921412,CFTr,Sphere,NA,Regular
aspartate,C13-label-3,0,0,aspartate,-0.714620285,H1299,sphere,NA,Regular
aspartate,C13-label-3,0,0.0002,aspartate,0.986329673,H1299,sphere,NA,Regular
aspartate,C13-label-3,0,0.0002,aspartate,0.186430785,H1299,monolayer,NA,Regular
aspartate,C13-label-3,0,0,aspartate,-4.280329691,CFTr,monolayer,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-0.85252995,H1299,monolayer,NA,Regular
aspartate,C13-label-3,0,0,aspartate,-23.07967213,CFTr,Sphere,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-0.13014481,CFTr,Sphere,NA,Regular
aspartate,C13-label-3,0,0,aspartate,-0.609366682,QC,NA,NA,NA
aspartate,C13-label-3,0,0,aspartate,-0.001227986,Water,NA,NA,NA
aspartate,C13-label-3,0,0,aspartate,-20.68959013,H1299,sphere,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-6.932579394,CFTr,monolayer,treated,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-0.838809169,CFTr,monolayer,treated,Regular
aspartate,C13-label-3,0,0,aspartate,-4.343472156,QC,NA,NA,NA
aspartate,C13-label-3,0,0,aspartate,0.018259009,CFTr,monolayer,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-11.31909963,CFTr,Sphere,treated,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-0.45578821,H1299,sphere,NA,Regular
aspartate,C13-label-3,0,0,aspartate,-3.781376035,CFTr,monolayer,treated,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-24.8975574,CFTr,Sphere,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,0.066269851,CFTr,monolayer,treated,Regular
aspartate,C13-label-3,0,0,aspartate,-1.108070275,CFTr,monolayer,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-0.197235854,CFTr,monolayer,NA,Regular
aspartate,C13-label-3,0,0,aspartate,-2.531974572,H1299,monolayer,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-0.591873168,H1299,monolayer,NA,Regular
aspartate,C13-label-3,0,0,aspartate,-15.01609841,H1299,sphere,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-8.32536669,QC,NA,NA,NA
aspartate,C13-label-3,0,0,aspartate,-1.556113277,H1299,monolayer,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-0.81384666,CFTr,monolayer,treated,Regular
aspartate,C13-label-3,0,0,aspartate,-0.057461681,CFTr,Sphere,treated,Regular
aspartate,C13-label-3,0,0,aspartate,-30.08675065,CFTr,Sphere,treated,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-7.434366179,CFTr,monolayer,treated,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-22.36162607,CFTr,Sphere,treated,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-2.35938464,H1299,monolayer,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-0.826386887,CFTr,Sphere,treated,Regular
aspartate,C13-label-3,0,0.0001,aspartate,1.004810581,CFTr,Sphere,NA,Regular
aspartate,C13-label-3,0,0,aspartate,-2.546631389,QC,NA,NA,NA
aspartate,C13-label-3,38.33333,0.4578,aspartate,38.64451148,QC,NA,NA,NA
aspartate,C13-label-3,0,0,aspartate,-0.199524967,Water,NA,NA,NA
aspartate,C13-label-3,0,0.0002,aspartate,0.004060455,Metmix,NA,NA,NA
aspartate,C13-label-3,0,0,aspartate,0,ACN,NA,NA,NA
aspartate,C13-label-3,0,0,aspartate,-0.575400368,Water,NA,NA,NA
aspartate,C13-label-3,0,0,aspartate,-33.38859933,CFTr,Sphere,NA,C13 glucose
aspartate,C13-label-3,0,0,aspartate,-1.317872128,CFTr,monolayer,NA,Regular
aspartate,C13-label-3,0,0,aspartate,-4.352793089,QC,NA,NA,NA
aspartate,C13-label-3,0,0,aspartate,-1.610537286,QC,NA,NA,NA
aspartate,C13-label-3,0,0.0002,aspartate,0.002436273,Metmix,NA,NA,NA
aspartate,C13-label-3,0,0,aspartate,-0.558635452,CFTr,monolayer,NA,Regular
aspartate,C13-label-3,0,0,aspartate,-13.25061861,H1299,sphere,NA,C13 glucose
aspartate,C13-label-2,0,0,aspartate,-68.46334475,CFTr,Sphere,treated,Regular
aspartate,C13-label-2,0,0,aspartate,-55.1828454,CFTr,Sphere,NA,Regular
aspartate,C13-label-2,55.62915,0.0088,aspartate,31.77317171,H1299,sphere,NA,Regular
aspartate,C13-label-2,0,0,aspartate,-37.14264548,H1299,sphere,NA,Regular
aspartate,C13-label-2,0,0,aspartate,-7.017962303,H1299,monolayer,NA,Regular
aspartate,C13-label-2,154.8639,0.074,aspartate,144.0366257,CFTr,monolayer,NA,C13 glucose
